id,date,week,rank
101,2001-08-18,59,NA
101,2001-08-25,60,NA
101,2001-09-01,61,NA
101,2001-09-08,62,NA
101,2001-09-15,63,NA
101,2001-09-22,64,NA
101,2001-09-29,65,NA
101,2001-10-06,66,NA
101,2001-10-13,67,NA
101,2001-10-20,68,NA
101,2001-10-27,69,NA
101,2001-11-03,70,NA
101,2001-11-10,71,NA
101,2001-11-17,72,NA
101,2001-11-24,73,NA
101,2001-12-01,74,NA
101,2001-12-08,75,NA
101,2001-12-15,76,NA
102,2000-06-10,1,91
102,2000-06-17,2,80
102,2000-06-24,3,75
102,2000-07-01,4,61
102,2000-07-08,5,60
102,2000-07-15,6,52
102,2000-07-22,7,45
102,2000-07-29,8,40
102,2000-08-05,9,36
102,2000-08-12,10,32
102,2000-08-19,11,37
102,2000-08-26,12,45
102,2000-09-02,13,68
102,2000-09-09,14,80
102,2000-09-16,15,80
102,2000-09-23,16,89
102,2000-09-30,17,96
102,2000-10-07,18,NA
102,2000-10-14,19,NA
102,2000-10-21,20,NA
102,2000-10-28,21,NA
102,2000-11-04,22,NA
102,2000-11-11,23,NA
102,2000-11-18,24,NA
102,2000-11-25,25,NA
102,2000-12-02,26,NA
102,2000-12-09,27,NA
102,2000-12-16,28,NA
102,2000-12-23,29,NA
102,2000-12-30,30,NA
102,2001-01-06,31,NA
102,2001-01-13,32,NA
102,2001-01-20,33,NA
102,2001-01-27,34,NA
102,2001-02-03,35,NA
102,2001-02-10,36,NA
102,2001-02-17,37,NA
102,2001-02-24,38,NA
102,2001-03-03,39,NA
102,2001-03-10,40,NA
102,2001-03-17,41,NA
102,2001-03-24,42,NA
102,2001-03-31,43,NA
102,2001-04-07,44,NA
102,2001-04-14,45,NA
102,2001-04-21,46,NA
102,2001-04-28,47,NA
102,2001-05-05,48,NA
102,2001-05-12,49,NA
102,2001-05-19,50,NA
102,2001-05-26,51,NA
102,2001-06-02,52,NA
102,2001-06-09,53,NA
102,2001-06-16,54,NA
102,2001-06-23,55,NA
102,2001-06-30,56,NA
102,2001-07-07,57,NA
102,2001-07-14,58,NA
102,2001-07-21,59,NA
102,2001-07-28,60,NA
102,2001-08-04,61,NA
102,2001-08-11,62,NA
102,2001-08-18,63,NA
102,2001-08-25,64,NA
102,2001-09-01,65,NA
102,2001-09-08,66,NA
102,2001-09-15,67,NA
102,2001-09-22,68,NA
102,2001-09-29,69,NA
102,2001-10-06,70,NA
102,2001-10-13,71,NA
102,2001-10-20,72,NA
102,2001-10-27,73,NA
102,2001-11-03,74,NA
102,2001-11-10,75,NA
102,2001-11-17,76,NA
103,1999-11-13,1,94
103,1999-11-20,2,94
103,1999-11-27,3,94
103,1999-12-04,4,87
103,1999-12-11,5,77
103,1999-12-18,6,77
103,1999-12-25,7,83
103,2000-01-01,8,82
103,2000-01-08,9,82
103,2000-01-15,10,92
103,2000-01-22,11,76
103,2000-01-29,12,95
103,2000-02-05,13,NA
103,2000-02-12,14,NA
103,2000-02-19,15,NA
103,2000-02-26,16,NA
103,2000-03-04,17,NA
103,2000-03-11,18,NA
103,2000-03-18,19,NA
103,2000-03-25,20,NA
103,2000-04-01,21,NA
103,2000-04-08,22,NA
103,2000-04-15,23,NA
103,2000-04-22,24,NA
103,2000-04-29,25,NA
103,2000-05-06,26,NA
103,2000-05-13,27,NA
103,2000-05-20,28,NA
103,2000-05-27,29,NA
103,2000-06-03,30,NA
103,2000-06-10,31,NA
103,2000-06-17,32,NA
103,2000-06-24,33,NA
103,2000-07-01,34,NA
103,2000-07-08,35,NA
103,2000-07-15,36,NA
103,2000-07-22,37,NA
103,2000-07-29,38,NA
103,2000-08-05,39,NA
103,2000-08-12,40,NA
103,2000-08-19,41,NA
103,2000-08-26,42,NA
103,2000-09-02,43,NA
103,2000-09-09,44,NA
103,2000-09-16,45,NA
103,2000-09-23,46,NA
103,2000-09-30,47,NA
103,2000-10-07,48,NA
103,2000-10-14,49,NA
103,2000-10-21,50,NA
103,2000-10-28,51,NA
103,2000-11-04,52,NA
103,2000-11-11,53,NA
103,2000-11-18,54,NA
103,2000-11-25,55,NA
103,2000-12-02,56,NA
103,2000-12-09,57,NA
103,2000-12-16,58,NA
103,2000-12-23,59,NA
103,2000-12-30,60,NA
103,2001-01-06,61,NA
103,2001-01-13,62,NA
103,2001-01-20,63,NA
103,2001-01-27,64,NA
103,2001-02-03,65,NA
103,2001-02-10,66,NA
103,2001-02-17,67,NA
103,2001-02-24,68,NA
103,2001-03-03,69,NA
103,2001-03-10,70,NA
103,2001-03-17,71,NA
103,2001-03-24,72,NA
103,2001-03-31,73,NA
103,2001-04-07,74,NA
103,2001-04-14,75,NA
103,2001-04-21,76,NA
104,1999-11-27,1,91
104,1999-12-04,2,74
104,1999-12-11,3,64
104,1999-12-18,4,52
104,1999-12-25,5,38
104,2000-01-01,6,38
104,2000-01-08,7,34
104,2000-01-15,8,31
104,2000-01-22,9,21
104,2000-01-29,10,19
104,2000-02-05,11,12
104,2000-02-12,12,13
104,2000-02-19,13,15
104,2000-02-26,14,20
104,2000-03-04,15,19
104,2000-03-11,16,22
104,2000-03-18,17,23
104,2000-03-25,18,24
104,2000-04-01,19,31
104,2000-04-08,20,42
104,2000-04-15,21,NA
104,2000-04-22,22,NA
104,2000-04-29,23,NA
104,2000-05-06,24,NA
104,2000-05-13,25,NA
104,2000-05-20,26,NA
104,2000-05-27,27,NA
104,2000-06-03,28,NA
104,2000-06-10,29,NA
104,2000-06-17,30,NA
104,2000-06-24,31,NA
104,2000-07-01,32,NA
104,2000-07-08,33,NA
104,2000-07-15,34,NA
104,2000-07-22,35,NA
104,2000-07-29,36,NA
104,2000-08-05,37,NA
104,2000-08-12,38,NA
104,2000-08-19,39,NA
104,2000-08-26,40,NA
104,2000-09-02,41,NA
104,2000-09-09,42,NA
104,2000-09-16,43,NA
104,2000-09-23,44,NA
104,2000-09-30,45,NA
104,2000-10-07,46,NA
104,2000-10-14,47,NA
104,2000-10-21,48,NA
104,2000-10-28,49,NA
104,2000-11-04,50,NA
104,2000-11-11,51,NA
104,2000-11-18,52,NA
104,2000-11-25,53,NA
104,2000-12-02,54,NA
104,2000-12-09,55,NA
104,2000-12-16,56,NA
104,2000-12-23,57,NA
104,2000-12-30,58,NA
104,2001-01-06,59,NA
104,2001-01-13,60,NA
104,2001-01-20,61,NA
104,2001-01-27,62,NA
104,2001-02-03,63,NA
104,2001-02-10,64,NA
104,2001-02-17,65,NA
104,2001-02-24,66,NA
104,2001-03-03,67,NA
104,2001-03-10,68,NA
104,2001-03-17,69,NA
104,2001-03-24,70,NA
104,2001-03-31,71,NA
104,2001-04-07,72,NA
104,2001-04-14,73,NA
104,2001-04-21,74,NA
104,2001-04-28,75,NA
104,2001-05-05,76,NA
105,1999-10-16,1,80
105,1999-10-23,2,69
105,1999-10-30,3,68
105,1999-11-06,4,63
105,1999-11-13,5,60
105,1999-11-20,6,52
105,1999-11-27,7,42
105,1999-12-04,8,32
105,1999-12-11,9,30
105,1999-12-18,10,25
105,1999-12-25,11,22
105,2000-01-01,12,22
105,2000-01-08,13,26
105,2000-01-15,14,20
105,2000-01-22,15,19
105,2000-01-29,16,20
105,2000-02-05,17,26
105,2000-02-12,18,30
105,2000-02-19,19,35
105,2000-02-26,20,42
105,2000-03-04,21,50
105,2000-03-11,22,NA
105,2000-03-18,23,NA
105,2000-03-25,24,NA
105,2000-04-01,25,NA
105,2000-04-08,26,NA
105,2000-04-15,27,NA
105,2000-04-22,28,NA
105,2000-04-29,29,NA
105,2000-05-06,30,NA
105,2000-05-13,31,NA
105,2000-05-20,32,NA
105,2000-05-27,33,NA
105,2000-06-03,34,NA
105,2000-06-10,35,NA
105,2000-06-17,36,NA
105,2000-06-24,37,NA
105,2000-07-01,38,NA
105,2000-07-08,39,NA
105,2000-07-15,40,NA
105,2000-07-22,41,NA
105,2000-07-29,42,NA
105,2000-08-05,43,NA
105,2000-08-12,44,NA
105,2000-08-19,45,NA
105,2000-08-26,46,NA
105,2000-09-02,47,NA
105,2000-09-09,48,NA
105,2000-09-16,49,NA
105,2000-09-23,50,NA
105,2000-09-30,51,NA
105,2000-10-07,52,NA
105,2000-10-14,53,NA
105,2000-10-21,54,NA
105,2000-10-28,55,NA
105,2000-11-04,56,NA
105,2000-11-11,57,NA
105,2000-11-18,58,NA
105,2000-11-25,59,NA
105,2000-12-02,60,NA
105,2000-12-09,61,NA
105,2000-12-16,62,NA
105,2000-12-23,63,NA
105,2000-12-30,64,NA
105,2001-01-06,65,NA
105,2001-01-13,66,NA
105,2001-01-20,67,NA
105,2001-01-27,68,NA
105,2001-02-03,69,NA
105,2001-02-10,70,NA
105,2001-02-17,71,NA
105,2001-02-24,72,NA
105,2001-03-03,73,NA
105,2001-03-10,74,NA
105,2001-03-17,75,NA
105,2001-03-24,76,NA
106,2000-10-28,1,99
106,2000-11-04,2,NA
106,2000-11-11,3,NA
106,2000-11-18,4,NA
106,2000-11-25,5,NA
106,2000-12-02,6,NA
106,2000-12-09,7,NA
106,2000-12-16,8,NA
106,2000-12-23,9,NA
106,2000-12-30,10,NA
106,2001-01-06,11,NA
106,2001-01-13,12,NA
106,2001-01-20,13,NA
106,2001-01-27,14,NA
106,2001-02-03,15,NA
106,2001-02-10,16,NA
106,2001-02-17,17,NA
106,2001-02-24,18,NA
106,2001-03-03,19,NA
106,2001-03-10,20,NA
106,2001-03-17,21,NA
106,2001-03-24,22,NA
106,2001-03-31,23,NA
106,2001-04-07,24,NA
106,2001-04-14,25,NA
106,2001-04-21,26,NA
106,2001-04-28,27,NA
106,2001-05-05,28,NA
106,2001-05-12,29,NA
106,2001-05-19,30,NA
106,2001-05-26,31,NA
106,2001-06-02,32,NA
106,2001-06-09,33,NA
106,2001-06-16,34,NA
106,2001-06-23,35,NA
106,2001-06-30,36,NA
106,2001-07-07,37,NA
106,2001-07-14,38,NA
106,2001-07-21,39,NA
106,2001-07-28,40,NA
106,2001-08-04,41,NA
106,2001-08-11,42,NA
106,2001-08-18,43,NA
106,2001-08-25,44,NA
106,2001-09-01,45,NA
106,2001-09-08,46,NA
106,2001-09-15,47,NA
106,2001-09-22,48,NA
106,2001-09-29,49,NA
106,2001-10-06,50,NA
106,2001-10-13,51,NA
106,2001-10-20,52,NA
106,2001-10-27,53,NA
106,2001-11-03,54,NA
106,2001-11-10,55,NA
106,2001-11-17,56,NA
106,2001-11-24,57,NA
106,2001-12-01,58,NA
106,2001-12-08,59,NA
106,2001-12-15,60,NA
106,2001-12-22,61,NA
106,2001-12-29,62,NA
106,2002-01-05,63,NA
106,2002-01-12,64,NA
106,2002-01-19,65,NA
106,2002-01-26,66,NA
106,2002-02-02,67,NA
106,2002-02-09,68,NA
106,2002-02-16,69,NA
106,2002-02-23,70,NA
106,2002-03-02,71,NA
106,2002-03-09,72,NA
106,2002-03-16,73,NA
106,2002-03-23,74,NA
106,2002-03-30,75,NA
106,2002-04-06,76,NA
107,2000-11-11,1,92
107,2000-11-18,2,92
107,2000-11-25,3,95
107,2000-12-02,4,91
107,2000-12-09,5,91
107,2000-12-16,6,94
107,2000-12-23,7,100
107,2000-12-30,8,NA
107,2001-01-06,9,NA
107,2001-01-13,10,NA
107,2001-01-20,11,NA
107,2001-01-27,12,NA
107,2001-02-03,13,NA
107,2001-02-10,14,NA
107,2001-02-17,15,NA
107,2001-02-24,16,NA
107,2001-03-03,17,NA
107,2001-03-10,18,NA
107,2001-03-17,19,NA
107,2001-03-24,20,NA
107,2001-03-31,21,NA
107,2001-04-07,22,NA
107,2001-04-14,23,NA
107,2001-04-21,24,NA
107,2001-04-28,25,NA
107,2001-05-05,26,NA
107,2001-05-12,27,NA
107,2001-05-19,28,NA
107,2001-05-26,29,NA
107,2001-06-02,30,NA
107,2001-06-09,31,NA
107,2001-06-16,32,NA
107,2001-06-23,33,NA
107,2001-06-30,34,NA
107,2001-07-07,35,NA
107,2001-07-14,36,NA
107,2001-07-21,37,NA
107,2001-07-28,38,NA
107,2001-08-04,39,NA
107,2001-08-11,40,NA
107,2001-08-18,41,NA
107,2001-08-25,42,NA
107,2001-09-01,43,NA
107,2001-09-08,44,NA
107,2001-09-15,45,NA
107,2001-09-22,46,NA
107,2001-09-29,47,NA
107,2001-10-06,48,NA
107,2001-10-13,49,NA
107,2001-10-20,50,NA
107,2001-10-27,51,NA
107,2001-11-03,52,NA
107,2001-11-10,53,NA
107,2001-11-17,54,NA
107,2001-11-24,55,NA
107,2001-12-01,56,NA
107,2001-12-08,57,NA
107,2001-12-15,58,NA
107,2001-12-22,59,NA
107,2001-12-29,60,NA
107,2002-01-05,61,NA
107,2002-01-12,62,NA
107,2002-01-19,63,NA
107,2002-01-26,64,NA
107,2002-02-02,65,NA
107,2002-02-09,66,NA
107,2002-02-16,67,NA
107,2002-02-23,68,NA
107,2002-03-02,69,NA
107,2002-03-09,70,NA
107,2002-03-16,71,NA
107,2002-03-23,72,NA
107,2002-03-30,73,NA
107,2002-04-06,74,NA
107,2002-04-13,75,NA
107,2002-04-20,76,NA
108,2000-08-05,1,98
108,2000-08-12,2,NA
108,2000-08-19,3,NA
108,2000-08-26,4,NA
108,2000-09-02,5,NA
108,2000-09-09,6,NA
108,2000-09-16,7,NA
108,2000-09-23,8,NA
108,2000-09-30,9,NA
108,2000-10-07,10,NA
108,2000-10-14,11,NA
108,2000-10-21,12,NA
108,2000-10-28,13,NA
108,2000-11-04,14,NA
108,2000-11-11,15,NA
108,2000-11-18,16,NA
108,2000-11-25,17,NA
108,2000-12-02,18,NA
108,2000-12-09,19,NA
108,2000-12-16,20,NA
108,2000-12-23,21,NA
108,2000-12-30,22,NA
108,2001-01-06,23,NA
108,2001-01-13,24,NA
108,2001-01-20,25,NA
108,2001-01-27,26,NA
108,2001-02-03,27,NA
108,2001-02-10,28,NA
108,2001-02-17,29,NA
108,2001-02-24,30,NA
108,2001-03-03,31,NA
108,2001-03-10,32,NA
108,2001-03-17,33,NA
108,2001-03-24,34,NA
108,2001-03-31,35,NA
108,2001-04-07,36,NA
108,2001-04-14,37,NA
108,2001-04-21,38,NA
108,2001-04-28,39,NA
108,2001-05-05,40,NA
108,2001-05-12,41,NA
108,2001-05-19,42,NA
108,2001-05-26,43,NA
108,2001-06-02,44,NA
108,2001-06-09,45,NA
108,2001-06-16,46,NA
108,2001-06-23,47,NA
108,2001-06-30,48,NA
108,2001-07-07,49,NA
108,2001-07-14,50,NA
108,2001-07-21,51,NA
108,2001-07-28,52,NA
108,2001-08-04,53,NA
108,2001-08-11,54,NA
108,2001-08-18,55,NA
108,2001-08-25,56,NA
108,2001-09-01,57,NA
108,2001-09-08,58,NA
108,2001-09-15,59,NA
108,2001-09-22,60,NA
108,2001-09-29,61,NA
108,2001-10-06,62,NA
108,2001-10-13,63,NA
108,2001-10-20,64,NA
108,2001-10-27,65,NA
108,2001-11-03,66,NA
108,2001-11-10,67,NA
108,2001-11-17,68,NA
108,2001-11-24,69,NA
108,2001-12-01,70,NA
108,2001-12-08,71,NA
108,2001-12-15,72,NA
108,2001-12-22,73,NA
108,2001-12-29,74,NA
108,2002-01-05,75,NA
108,2002-01-12,76,NA
109,2000-09-02,1,82
109,2000-09-09,2,76
109,2000-09-16,3,74
109,2000-09-23,4,73
109,2000-09-30,5,73
109,2000-10-07,6,65
109,2000-10-14,7,59
109,2000-10-21,8,58
109,2000-10-28,9,54
109,2000-11-04,10,54
109,2000-11-11,11,53
109,2000-11-18,12,52
109,2000-11-25,13,55
109,2000-12-02,14,52
109,2000-12-09,15,57
109,2000-12-16,16,76
109,2000-12-23,17,91
109,2000-12-30,18,99
109,2001-01-06,19,NA
109,2001-01-13,20,91
109,2001-01-20,21,89
109,2001-01-27,22,NA
109,2001-02-03,23,NA
109,2001-02-10,24,NA
109,2001-02-17,25,NA
109,2001-02-24,26,NA
109,2001-03-03,27,NA
109,2001-03-10,28,NA
109,2001-03-17,29,NA
109,2001-03-24,30,NA
109,2001-03-31,31,NA
109,2001-04-07,32,NA
109,2001-04-14,33,NA
109,2001-04-21,34,NA
109,2001-04-28,35,NA
109,2001-05-05,36,NA
109,2001-05-12,37,NA
109,2001-05-19,38,NA
109,2001-05-26,39,NA
109,2001-06-02,40,NA
109,2001-06-09,41,NA
109,2001-06-16,42,NA
109,2001-06-23,43,NA
109,2001-06-30,44,NA
109,2001-07-07,45,NA
109,2001-07-14,46,NA
109,2001-07-21,47,NA
109,2001-07-28,48,NA
109,2001-08-04,49,NA
109,2001-08-11,50,NA
109,2001-08-18,51,NA
109,2001-08-25,52,NA
109,2001-09-01,53,NA
109,2001-09-08,54,NA
109,2001-09-15,55,NA
109,2001-09-22,56,NA
109,2001-09-29,57,NA
109,2001-10-06,58,NA
109,2001-10-13,59,NA
109,2001-10-20,60,NA
109,2001-10-27,61,NA
109,2001-11-03,62,NA
109,2001-11-10,63,NA
109,2001-11-17,64,NA
109,2001-11-24,65,NA
109,2001-12-01,66,NA
109,2001-12-08,67,NA
109,2001-12-15,68,NA
109,2001-12-22,69,NA
109,2001-12-29,70,NA
109,2002-01-05,71,NA
109,2002-01-12,72,NA
109,2002-01-19,73,NA
109,2002-01-26,74,NA
109,2002-02-02,75,NA
109,2002-02-09,76,NA
110,2000-06-17,1,86
110,2000-06-24,2,86
110,2000-07-01,3,82
110,2000-07-08,4,72
110,2000-07-15,5,65
110,2000-07-22,6,56
110,2000-07-29,7,56
110,2000-08-05,8,55
110,2000-08-12,9,44
110,2000-08-19,10,44
110,2000-08-26,11,43
110,2000-09-02,12,38
110,2000-09-09,13,40
110,2000-09-16,14,44
110,2000-09-23,15,61
110,2000-09-30,16,77
110,2000-10-07,17,85
110,2000-10-14,18,95
110,2000-10-21,19,97
110,2000-10-28,20,NA
110,2000-11-04,21,NA
110,2000-11-11,22,NA
110,2000-11-18,23,NA
110,2000-11-25,24,NA
110,2000-12-02,25,NA
110,2000-12-09,26,NA
110,2000-12-16,27,NA
110,2000-12-23,28,NA
110,2000-12-30,29,NA
110,2001-01-06,30,NA
110,2001-01-13,31,NA
110,2001-01-20,32,NA
110,2001-01-27,33,NA
110,2001-02-03,34,NA
110,2001-02-10,35,NA
110,2001-02-17,36,NA
110,2001-02-24,37,NA
110,2001-03-03,38,NA
110,2001-03-10,39,NA
110,2001-03-17,40,NA
110,2001-03-24,41,NA
110,2001-03-31,42,NA
110,2001-04-07,43,NA
110,2001-04-14,44,NA
110,2001-04-21,45,NA
110,2001-04-28,46,NA
110,2001-05-05,47,NA
110,2001-05-12,48,NA
110,2001-05-19,49,NA
110,2001-05-26,50,NA
110,2001-06-02,51,NA
110,2001-06-09,52,NA
110,2001-06-16,53,NA
110,2001-06-23,54,NA
110,2001-06-30,55,NA
110,2001-07-07,56,NA
110,2001-07-14,57,NA
110,2001-07-21,58,NA
110,2001-07-28,59,NA
110,2001-08-04,60,NA
110,2001-08-11,61,NA
110,2001-08-18,62,NA
110,2001-08-25,63,NA
110,2001-09-01,64,NA
110,2001-09-08,65,NA
110,2001-09-15,66,NA
110,2001-09-22,67,NA
110,2001-09-29,68,NA
110,2001-10-06,69,NA
110,2001-10-13,70,NA
110,2001-10-20,71,NA
110,2001-10-27,72,NA
110,2001-11-03,73,NA
110,2001-11-10,74,NA
110,2001-11-17,75,NA
110,2001-11-24,76,NA
111,1999-12-11,1,94
111,1999-12-18,2,84
111,1999-12-25,3,71
111,2000-01-01,4,71
111,2000-01-08,5,60
111,2000-01-15,6,63
111,2000-01-22,7,48
111,2000-01-29,8,48
111,2000-02-05,9,48
111,2000-02-12,10,55
111,2000-02-19,11,64
111,2000-02-26,12,71
111,2000-03-04,13,85
111,2000-03-11,14,85
111,2000-03-18,15,92
111,2000-03-25,16,NA
111,2000-04-01,17,NA
111,2000-04-08,18,NA
111,2000-04-15,19,NA
111,2000-04-22,20,NA
111,2000-04-29,21,NA
111,2000-05-06,22,NA
111,2000-05-13,23,NA
111,2000-05-20,24,NA
111,2000-05-27,25,NA
111,2000-06-03,26,NA
111,2000-06-10,27,NA
111,2000-06-17,28,NA
111,2000-06-24,29,NA
111,2000-07-01,30,NA
111,2000-07-08,31,NA
111,2000-07-15,32,NA
111,2000-07-22,33,NA
111,2000-07-29,34,NA
111,2000-08-05,35,NA
111,2000-08-12,36,NA
111,2000-08-19,37,NA
111,2000-08-26,38,NA
111,2000-09-02,39,NA
111,2000-09-09,40,NA
111,2000-09-16,41,NA
111,2000-09-23,42,NA
111,2000-09-30,43,NA
111,2000-10-07,44,NA
111,2000-10-14,45,NA
111,2000-10-21,46,NA
111,2000-10-28,47,NA
111,2000-11-04,48,NA
111,2000-11-11,49,NA
111,2000-11-18,50,NA
111,2000-11-25,51,NA
111,2000-12-02,52,NA
111,2000-12-09,53,NA
111,2000-12-16,54,NA
111,2000-12-23,55,NA
111,2000-12-30,56,NA
111,2001-01-06,57,NA
111,2001-01-13,58,NA
111,2001-01-20,59,NA
111,2001-01-27,60,NA
111,2001-02-03,61,NA
111,2001-02-10,62,NA
111,2001-02-17,63,NA
111,2001-02-24,64,NA
111,2001-03-03,65,NA
111,2001-03-10,66,NA
111,2001-03-17,67,NA
111,2001-03-24,68,NA
111,2001-03-31,69,NA
111,2001-04-07,70,NA
111,2001-04-14,71,NA
111,2001-04-21,72,NA
111,2001-04-28,73,NA
111,2001-05-05,74,NA
111,2001-05-12,75,NA
111,2001-05-19,76,NA
112,2000-01-08,1,97
112,2000-01-15,2,97
112,2000-01-22,3,83
112,2000-01-29,4,94
112,2000-02-05,5,84
112,2000-02-12,6,88
112,2000-02-19,7,85
112,2000-02-26,8,82
112,2000-03-04,9,77
112,2000-03-11,10,77
112,2000-03-18,11,85
112,2000-03-25,12,89
112,2000-04-01,13,NA
112,2000-04-08,14,NA
112,2000-04-15,15,NA
112,2000-04-22,16,NA
112,2000-04-29,17,NA
112,2000-05-06,18,NA
112,2000-05-13,19,NA
112,2000-05-20,20,NA
112,2000-05-27,21,NA
112,2000-06-03,22,NA
112,2000-06-10,23,NA
112,2000-06-17,24,NA
112,2000-06-24,25,NA
112,2000-07-01,26,NA
112,2000-07-08,27,NA
112,2000-07-15,28,NA
112,2000-07-22,29,NA
112,2000-07-29,30,NA
112,2000-08-05,31,NA
112,2000-08-12,32,NA
112,2000-08-19,33,NA
112,2000-08-26,34,NA
112,2000-09-02,35,NA
112,2000-09-09,36,NA
112,2000-09-16,37,NA
112,2000-09-23,38,NA
112,2000-09-30,39,NA
112,2000-10-07,40,NA
112,2000-10-14,41,NA
112,2000-10-21,42,NA
112,2000-10-28,43,NA
112,2000-11-04,44,NA
112,2000-11-11,45,NA
112,2000-11-18,46,NA
112,2000-11-25,47,NA
112,2000-12-02,48,NA
112,2000-12-09,49,NA
112,2000-12-16,50,NA
112,2000-12-23,51,NA
112,2000-12-30,52,NA
112,2001-01-06,53,NA
112,2001-01-13,54,NA
112,2001-01-20,55,NA
112,2001-01-27,56,NA
112,2001-02-03,57,NA
112,2001-02-10,58,NA
112,2001-02-17,59,NA
112,2001-02-24,60,NA
112,2001-03-03,61,NA
112,2001-03-10,62,NA
112,2001-03-17,63,NA
112,2001-03-24,64,NA
112,2001-03-31,65,NA
112,2001-04-07,66,NA
112,2001-04-14,67,NA
112,2001-04-21,68,NA
112,2001-04-28,69,NA
112,2001-05-05,70,NA
112,2001-05-12,71,NA
112,2001-05-19,72,NA
112,2001-05-26,73,NA
112,2001-06-02,74,NA
112,2001-06-09,75,NA
112,2001-06-16,76,NA
113,2000-04-22,1,74
113,2000-04-29,2,58
113,2000-05-06,3,53
113,2000-05-13,4,42
113,2000-05-20,5,35
113,2000-05-27,6,31
113,2000-06-03,7,29
113,2000-06-10,8,25
113,2000-06-17,9,29
113,2000-06-24,10,26
113,2000-07-01,11,24
113,2000-07-08,12,33
113,2000-07-15,13,46
113,2000-07-22,14,48
113,2000-07-29,15,57
113,2000-08-05,16,62
113,2000-08-12,17,74
113,2000-08-19,18,82
113,2000-08-26,19,85
113,2000-09-02,20,87
113,2000-09-09,21,NA
113,2000-09-16,22,NA
113,2000-09-23,23,NA
113,2000-09-30,24,NA
113,2000-10-07,25,NA
113,2000-10-14,26,NA
113,2000-10-21,27,NA
113,2000-10-28,28,NA
113,2000-11-04,29,NA
113,2000-11-11,30,NA
113,2000-11-18,31,NA
113,2000-11-25,32,NA
113,2000-12-02,33,NA
113,2000-12-09,34,NA
113,2000-12-16,35,NA
113,2000-12-23,36,NA
113,2000-12-30,37,NA
113,2001-01-06,38,NA
113,2001-01-13,39,NA
113,2001-01-20,40,NA
113,2001-01-27,41,NA
113,2001-02-03,42,NA
113,2001-02-10,43,NA
113,2001-02-17,44,NA
113,2001-02-24,45,NA
113,2001-03-03,46,NA
113,2001-03-10,47,NA
113,2001-03-17,48,NA
113,2001-03-24,49,NA
113,2001-03-31,50,NA
113,2001-04-07,51,NA
113,2001-04-14,52,NA
113,2001-04-21,53,NA
113,2001-04-28,54,NA
113,2001-05-05,55,NA
113,2001-05-12,56,NA
113,2001-05-19,57,NA
113,2001-05-26,58,NA
113,2001-06-02,59,NA
113,2001-06-09,60,NA
113,2001-06-16,61,NA
113,2001-06-23,62,NA
113,2001-06-30,63,NA
113,2001-07-07,64,NA
113,2001-07-14,65,NA
113,2001-07-21,66,NA
113,2001-07-28,67,NA
113,2001-08-04,68,NA
113,2001-08-11,69,NA
113,2001-08-18,70,NA
113,2001-08-25,71,NA
113,2001-09-01,72,NA
113,2001-09-08,73,NA
113,2001-09-15,74,NA
113,2001-09-22,75,NA
113,2001-09-29,76,NA
114,2000-02-19,1,68
114,2000-02-26,2,51
114,2000-03-04,3,47
114,2000-03-11,4,36
114,2000-03-18,5,30
114,2000-03-25,6,20
114,2000-04-01,7,15
114,2000-04-08,8,12
114,2000-04-15,9,8
114,2000-04-22,10,7
114,2000-04-29,11,7
114,2000-05-06,12,7
114,2000-05-13,13,6
114,2000-05-20,14,5
114,2000-05-27,15,6
114,2000-06-03,16,9
114,2000-06-10,17,10
114,2000-06-17,18,11
114,2000-06-24,19,14
114,2000-07-01,20,16
114,2000-07-08,21,16
114,2000-07-15,22,16
114,2000-07-22,23,21
114,2000-07-29,24,27
114,2000-08-05,25,34
114,2000-08-12,26,40
114,2000-08-19,27,46
114,2000-08-26,28,NA
114,2000-09-02,29,NA
114,2000-09-09,30,NA
114,2000-09-16,31,NA
114,2000-09-23,32,NA
114,2000-09-30,33,NA
114,2000-10-07,34,NA
114,2000-10-14,35,NA
114,2000-10-21,36,NA
114,2000-10-28,37,NA
114,2000-11-04,38,NA
114,2000-11-11,39,NA
114,2000-11-18,40,NA
114,2000-11-25,41,NA
114,2000-12-02,42,NA
114,2000-12-09,43,NA
114,2000-12-16,44,NA
114,2000-12-23,45,NA
114,2000-12-30,46,NA
114,2001-01-06,47,NA
114,2001-01-13,48,NA
114,2001-01-20,49,NA
114,2001-01-27,50,NA
114,2001-02-03,51,NA
114,2001-02-10,52,NA
114,2001-02-17,53,NA
114,2001-02-24,54,NA
114,2001-03-03,55,NA
114,2001-03-10,56,NA
114,2001-03-17,57,NA
114,2001-03-24,58,NA
114,2001-03-31,59,NA
114,2001-04-07,60,NA
114,2001-04-14,61,NA
114,2001-04-21,62,NA
114,2001-04-28,63,NA
114,2001-05-05,64,NA
114,2001-05-12,65,NA
114,2001-05-19,66,NA
114,2001-05-26,67,NA
114,2001-06-02,68,NA
114,2001-06-09,69,NA
114,2001-06-16,70,NA
114,2001-06-23,71,NA
114,2001-06-30,72,NA
114,2001-07-07,73,NA
114,2001-07-14,74,NA
114,2001-07-21,75,NA
114,2001-07-28,76,NA
115,2000-03-11,1,81
115,2000-03-18,2,76
115,2000-03-25,3,69
115,2000-04-01,4,67
115,2000-04-08,5,62
115,2000-04-15,6,55
115,2000-04-22,7,52
