year,artist,time,track,date,week,rank
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-11-25,37,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-12-02,38,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-12-09,39,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-12-16,40,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-12-23,41,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2000-12-30,42,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-01-06,43,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-01-13,44,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-01-20,45,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-01-27,46,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-02-03,47,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-02-10,48,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-02-17,49,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-02-24,50,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-03-03,51,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-03-10,52,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-03-17,53,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-03-24,54,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-03-31,55,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-04-07,56,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-04-14,57,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-04-21,58,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-04-28,59,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-05-05,60,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-05-12,61,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-05-19,62,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-05-26,63,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-06-02,64,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-06-09,65,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-06-16,66,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-06-23,67,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-06-30,68,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-07-07,69,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-07-14,70,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-07-21,71,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-07-28,72,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-08-04,73,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-08-11,74,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-08-18,75,NA
2000,Bloodhound Gang,04:20:00,The Bad Touch,2001-08-25,76,NA
2000,Bon Jovi,03:44:00,It's My Life,2000-08-12,1,64
2000,Bon Jovi,03:44:00,It's My Life,2000-08-19,2,58
2000,Bon Jovi,03:44:00,It's My Life,2000-08-26,3,51
2000,Bon Jovi,03:44:00,It's My Life,2000-09-02,4,51
2000,Bon Jovi,03:44:00,It's My Life,2000-09-09,5,48
2000,Bon Jovi,03:44:00,It's My Life,2000-09-16,6,45
2000,Bon Jovi,03:44:00,It's My Life,2000-09-23,7,36
2000,Bon Jovi,03:44:00,It's My Life,2000-09-30,8,33
2000,Bon Jovi,03:44:00,It's My Life,2000-10-07,9,34
2000,Bon Jovi,03:44:00,It's My Life,2000-10-14,10,34
2000,Bon Jovi,03:44:00,It's My Life,2000-10-21,11,35
2000,Bon Jovi,03:44:00,It's My Life,2000-10-28,12,34
2000,Bon Jovi,03:44:00,It's My Life,2000-11-04,13,39
2000,Bon Jovi,03:44:00,It's My Life,2000-11-11,14,44
2000,Bon Jovi,03:44:00,It's My Life,2000-11-18,15,51
2000,Bon Jovi,03:44:00,It's My Life,2000-11-25,16,58
2000,Bon Jovi,03:44:00,It's My Life,2000-12-02,17,61
2000,Bon Jovi,03:44:00,It's My Life,2000-12-09,18,84
2000,Bon Jovi,03:44:00,It's My Life,2000-12-16,19,85
2000,Bon Jovi,03:44:00,It's My Life,2000-12-23,20,87
2000,Bon Jovi,03:44:00,It's My Life,2000-12-30,21,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-01-06,22,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-01-13,23,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-01-20,24,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-01-27,25,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-02-03,26,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-02-10,27,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-02-17,28,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-02-24,29,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-03-03,30,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-03-10,31,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-03-17,32,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-03-24,33,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-03-31,34,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-04-07,35,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-04-14,36,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-04-21,37,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-04-28,38,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-05-05,39,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-05-12,40,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-05-19,41,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-05-26,42,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-06-02,43,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-06-09,44,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-06-16,45,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-06-23,46,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-06-30,47,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-07-07,48,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-07-14,49,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-07-21,50,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-07-28,51,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-08-04,52,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-08-11,53,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-08-18,54,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-08-25,55,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-09-01,56,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-09-08,57,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-09-15,58,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-09-22,59,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-09-29,60,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-10-06,61,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-10-13,62,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-10-20,63,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-10-27,64,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-11-03,65,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-11-10,66,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-11-17,67,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-11-24,68,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-12-01,69,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-12-08,70,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-12-15,71,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-12-22,72,NA
2000,Bon Jovi,03:44:00,It's My Life,2001-12-29,73,NA
2000,Bon Jovi,03:44:00,It's My Life,2002-01-05,74,NA
2000,Bon Jovi,03:44:00,It's My Life,2002-01-12,75,NA
2000,Bon Jovi,03:44:00,It's My Life,2002-01-19,76,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-03-18,1,63
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-03-25,2,55
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-04-01,3,48
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-04-08,4,39
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-04-15,5,35
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-04-22,6,24
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-04-29,7,3
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-05-06,8,2
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-05-13,9,2
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-05-20,10,4
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-05-27,11,4
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-06-03,12,5
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-06-10,13,11
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-06-17,14,12
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-06-24,15,16
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-07-01,16,15
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-07-08,17,14
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-07-15,18,14
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-07-22,19,12
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-07-29,20,10
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-08-05,21,11
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-08-12,22,13
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-08-19,23,13
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-08-26,24,13
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-09-02,25,15
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-09-09,26,16
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-09-16,27,14
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-09-23,28,13
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-09-30,29,17
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-10-07,30,19
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-10-14,31,23
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-10-21,32,29
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-10-28,33,37
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-11-04,34,33
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-11-11,35,34
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-11-18,36,41
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-11-25,37,48
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-12-02,38,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-12-09,39,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-12-16,40,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-12-23,41,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2000-12-30,42,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-01-06,43,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-01-13,44,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-01-20,45,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-01-27,46,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-02-03,47,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-02-10,48,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-02-17,49,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-02-24,50,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-03-03,51,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-03-10,52,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-03-17,53,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-03-24,54,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-03-31,55,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-04-07,56,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-04-14,57,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-04-21,58,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-04-28,59,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-05-05,60,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-05-12,61,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-05-19,62,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-05-26,63,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-06-02,64,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-06-09,65,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-06-16,66,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-06-23,67,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-06-30,68,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-07-07,69,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-07-14,70,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-07-21,71,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-07-28,72,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-08-04,73,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-08-11,74,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-08-18,75,NA
2000,"Braxton, Toni",04:21:00,He Wasn't Man Enough,2001-08-25,76,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-07-29,1,76
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-08-05,2,69
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-08-12,3,51
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-08-19,4,42
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-08-26,5,37
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-09-02,6,32
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-09-09,7,32
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-09-16,8,34
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-09-23,9,34
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-09-30,10,38
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-10-07,11,50
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-10-14,12,53
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-10-21,13,53
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-10-28,14,63
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-11-04,15,65
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-11-11,16,72
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-11-18,17,79
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-11-25,18,84
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-12-02,19,89
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-12-09,20,90
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-12-16,21,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-12-23,22,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2000-12-30,23,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-01-06,24,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-01-13,25,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-01-20,26,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-01-27,27,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-02-03,28,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-02-10,29,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-02-17,30,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-02-24,31,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-03-03,32,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-03-10,33,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-03-17,34,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-03-24,35,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-03-31,36,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-04-07,37,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-04-14,38,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-04-21,39,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-04-28,40,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-05-05,41,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-05-12,42,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-05-19,43,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-05-26,44,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-06-02,45,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-06-09,46,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-06-16,47,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-06-23,48,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-06-30,49,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-07-07,50,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-07-14,51,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-07-21,52,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-07-28,53,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-08-04,54,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-08-11,55,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-08-18,56,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-08-25,57,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-09-01,58,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-09-08,59,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-09-15,60,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-09-22,61,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-09-29,62,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-10-06,63,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-10-13,64,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-10-20,65,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-10-27,66,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-11-03,67,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-11-10,68,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-11-17,69,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-11-24,70,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-12-01,71,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-12-08,72,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-12-15,73,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-12-22,74,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2001-12-29,75,NA
2000,"Braxton, Toni",04:10:00,Just Be A Man About ...,2002-01-05,76,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2000-12-02,1,98
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2000-12-09,2,98
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2000-12-16,3,98
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2000-12-23,4,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2000-12-30,5,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-01-06,6,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-01-13,7,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-01-20,8,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-01-27,9,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-02-03,10,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-02-10,11,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-02-17,12,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-02-24,13,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-03-03,14,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-03-10,15,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-03-17,16,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-03-24,17,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-03-31,18,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-04-07,19,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-04-14,20,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-04-21,21,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-04-28,22,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-05-05,23,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-05-12,24,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-05-19,25,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-05-26,26,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-06-02,27,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-06-09,28,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-06-16,29,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-06-23,30,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-06-30,31,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-07-07,32,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-07-14,33,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-07-21,34,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-07-28,35,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-08-04,36,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-08-11,37,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-08-18,38,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-08-25,39,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-09-01,40,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-09-08,41,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-09-15,42,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-09-22,43,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-09-29,44,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-10-06,45,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-10-13,46,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-10-20,47,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-10-27,48,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-11-03,49,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-11-10,50,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-11-17,51,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-11-24,52,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-12-01,53,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-12-08,54,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-12-15,55,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-12-22,56,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2001-12-29,57,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-01-05,58,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-01-12,59,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-01-19,60,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-01-26,61,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-02-02,62,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-02-09,63,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-02-16,64,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-02-23,65,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-03-02,66,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-03-09,67,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-03-16,68,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-03-23,69,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-03-30,70,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-04-06,71,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-04-13,72,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-04-20,73,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-04-27,74,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-05-04,75,NA
2000,"Braxton, Toni",04:24:00,Spanish Guitar,2002-05-11,76,NA
2000,"Brock, Chad",03:54:00,A Country Boy Can Su...,2000-01-01,1,93
2000,"Brock, Chad",03:54:00,A Country Boy Can Su...,2000-01-08,2,75
2000,"Brock, Chad",03:54:00,A Country Boy Can Su...,2000-01-15,3,92
2000,"Brock, Chad",03:54:00,A Country Boy Can Su...,2000-01-22,4,NA
2000,"Brock, Chad",03:54:00,A Country Boy Can Su...,2000-01-29,5,NA
